pfam,feature_importance_vals
PF08642.8,0.0
PF08643.8,0.0
PF08644.9,0.0
PF08645.9,0.0
PF08646.8,0.0
PF08647.9,0.0
PF08278.9,0.0
PF08276.9,0.0
PF07754.9,0.0
PF07935.9,0.0
PF07921.10,0.0
PF07922.9,0.0
PF07923.11,0.0
PF07924.9,0.0
PF07925.9,0.0
PF07926.10,0.0
PF07927.10,0.0
PF07928.10,0.0
PF07929.9,0.0
PF07930.10,0.0
PF07931.10,0.0
PF07933.12,0.0
PF07934.10,0.0
PF07936.10,0.0
PF07919.10,0.0
PF07937.9,0.0
PF07938.10,0.0
PF07939.9,0.0
PF07940.11,0.0
PF07941.9,0.0
PF07942.10,0.0
PF07943.11,0.0
PF07944.10,0.0
PF07945.9,0.0
PF07946.12,0.0
PF07947.12,0.0
PF07948.9,0.0
PF07949.10,0.0
PF07920.9,0.0
PF07918.9,0.0
PF07951.10,0.0
PF07900.9,0.0
PF07887.9,0.0
PF07888.9,0.0
PF07889.10,0.0
PF07890.10,0.0
PF07891.10,0.0
PF07892.9,0.0
PF07893.11,0.0
PF07894.10,0.0
PF07895.9,0.0
PF07896.10,0.0
PF07897.9,0.0
PF07898.11,0.0
PF07899.9,0.0
PF07901.9,0.0
PF07916.9,0.0
PF07902.9,0.0
PF07903.9,0.0
PF07904.11,0.0
PF07905.9,0.0
PF07906.11,0.0
PF07907.9,0.0
PF07909.9,0.0
PF07910.11,0.0
PF07911.11,0.0
PF07912.11,0.0
PF07913.9,0.0
PF07914.9,0.0
PF07915.11,0.0
PF07950.9,0.0
PF07952.10,0.0
PF08275.9,0.0
PF07999.9,0.0
PF07986.10,0.0
PF07987.9,0.0
PF07988.10,0.0
PF07989.9,0.0
PF07990.10,0.0
PF07991.10,0.0
PF07992.12,0.0
PF07993.10,0.0
PF07994.10,0.0
PF07995.9,0.0
PF07996.9,0.0
PF07997.9,0.0
PF07998.9,0.0
PF08000.9,0.0
PF07984.10,0.0
PF08001.9,0.0
PF08002.9,0.0
PF08003.9,0.0
PF08004.9,0.0
PF08005.10,0.0
PF08006.9,0.0
PF08007.10,0.0
PF08008.10,0.0
PF08009.9,0.0
PF08010.9,0.0
PF08011.9,0.0
PF08012.9,0.0
PF08013.9,0.0
PF07985.10,0.0
PF07983.11,0.0
PF07953.10,0.0
PF07967.11,0.0
PF07954.9,0.0
PF07955.9,0.0
PF07956.9,0.0
PF07957.9,0.0
PF07958.9,0.0
PF07959.10,0.0
PF07960.9,0.0
PF07961.9,0.0
PF07962.10,0.0
PF07963.10,0.0
PF07964.9,0.0
PF07965.10,0.0
PF07966.10,0.0
PF07968.10,0.0
PF07982.10,0.0
PF07969.9,0.0
PF07970.10,0.0
PF07971.10,0.0
PF07972.9,0.0
PF07973.12,0.0
PF07974.11,0.0
PF07975.10,0.0
PF07976.10,0.0
PF07977.11,0.0
PF07978.11,0.0
PF07979.9,0.0
PF07980.9,0.0
PF07981.9,0.0
PF07886.9,0.0
PF07885.14,0.0
PF07884.12,0.0
PF07803.9,0.0
PF07790.9,0.0
PF07791.9,0.0
PF07792.10,0.0
PF07793.9,0.0
PF07794.9,0.0
PF07795.9,0.0
PF07796.9,0.0
PF07797.12,0.0
PF07798.9,0.0
PF07799.10,0.0
PF07800.10,0.0
PF07801.9,0.0
PF07802.9,0.0
PF07804.10,0.0
PF07788.9,0.0
PF07805.10,0.0
PF07806.9,0.0
PF07807.9,0.0
PF07808.11,0.0
PF07809.9,0.0
PF07810.11,0.0
PF07811.10,0.0
PF07812.10,0.0
PF07813.10,0.0
PF07814.11,0.0
PF07815.12,0.0
PF07816.9,0.0
PF07817.11,0.0
PF07789.10,0.0
PF07787.10,0.0
PF07883.9,0.0
PF07768.9,0.0
PF07755.9,0.0
PF07756.10,0.0
PF07757.11,0.0
PF07758.9,0.0
PF07759.10,0.0
PF07760.9,0.0
PF07761.10,0.0
PF07762.12,0.0
PF07763.11,0.0
PF07764.9,0.0
PF07765.10,0.0
PF07766.11,0.0
PF07767.9,0.0
PF07769.12,0.0
PF07786.10,0.0
PF07771.9,0.0
PF07773.9,0.0
PF07774.11,0.0
PF07775.9,0.0
PF07776.13,0.0
PF07777.9,0.0
PF07778.9,0.0
PF07779.10,0.0
PF07780.10,0.0
PF07781.9,0.0
PF07782.11,0.0
PF07784.9,0.0
PF07785.9,0.0
PF07818.11,0.0
PF07819.11,0.0
PF07820.10,0.0
PF07868.9,0.0
PF07855.10,0.0
PF07856.10,0.0
PF07857.10,0.0
PF07858.10,0.0
PF07859.11,0.0
PF07860.9,0.0
PF07861.9,0.0
PF07862.9,0.0
PF07863.9,0.0
PF07864.9,0.0
PF07865.9,0.0
PF07866.9,0.0
PF07867.9,0.0
PF07869.10,0.0
PF07821.10,0.0
PF07870.9,0.0
PF07871.9,0.0
PF07872.9,0.0
PF07873.9,0.0
PF07874.9,0.0
PF07875.10,0.0
PF07876.10,0.0
PF07877.9,0.0
PF07878.9,0.0
PF07879.9,0.0
PF07880.9,0.0
PF07881.10,0.0
PF07882.10,0.0
PF07854.10,0.0
PF07853.9,0.0
PF07852.9,0.0
PF07851.11,0.0
PF07822.9,0.0
PF07823.9,0.0
PF07824.10,0.0
PF07825.9,0.0
PF07826.9,0.0
PF07827.9,0.0
PF07828.10,0.0
PF07829.9,0.0
PF07830.11,0.0
PF07831.11,0.0
PF07832.9,0.0
PF07833.9,0.0
PF07834.9,0.0
PF07835.10,0.0
PF07836.9,0.0
PF07837.10,0.0
PF07839.9,0.0
PF07840.10,0.0
PF07841.11,0.0
PF07842.10,0.0
PF07843.9,0.0
PF07845.9,0.0
PF07846.9,0.0
PF07847.10,0.0
PF07848.10,0.0
PF07849.9,0.0
PF07850.12,0.0
PF08014.9,0.0
PF08015.9,0.0
PF08016.10,0.0
PF08195.9,0.0
PF08181.9,0.0
PF08182.9,0.0
PF08183.9,0.0
PF08184.9,0.0
PF08186.9,0.0
PF08187.9,0.0
PF08188.9,0.0
PF08189.9,0.0
PF08190.10,0.0
PF08191.9,0.0
PF08192.9,0.0
PF08193.9,0.0
PF08194.10,0.0
PF08196.9,0.0
PF08179.10,0.0
PF08197.9,0.0
PF08198.9,0.0
PF08199.9,0.0
PF08200.9,0.0
PF08201.9,0.0
PF08202.9,0.0
PF08203.9,0.0
PF08204.9,0.0
PF08205.10,0.0
PF08206.9,0.0
PF08207.10,0.0
PF08208.9,0.0
PF08209.9,0.0
PF08180.9,0.0
PF08178.9,0.0
PF08145.10,0.0
PF08161.10,0.0
PF08147.10,0.0
PF08148.10,0.0
PF08149.9,0.0
PF08150.10,0.0
PF08151.10,0.0
PF08152.10,0.0
PF08153.10,0.0
PF08154.10,0.0
PF08155.9,0.0
PF08156.11,0.0
PF08157.9,0.0
PF08158.10,0.0
PF08159.10,0.0
PF08163.10,0.0
PF08177.9,0.0
PF08164.10,0.0
PF08165.9,0.0
PF08166.10,0.0
PF08167.10,0.0
PF08168.9,0.0
PF08169.9,0.0
PF08170.10,0.0
PF08171.9,0.0
PF08172.10,0.0
PF08173.9,0.0
PF08174.9,0.0
PF08175.10,0.0
PF08176.10,0.0
PF08210.9,0.0
PF08211.10,0.0
PF08212.10,0.0
PF08260.9,0.0
PF08247.9,0.0
PF08248.9,0.0
PF08249.9,0.0
PF08250.9,0.0
PF08251.9,0.0
PF08252.9,0.0
PF08253.9,0.0
PF08254.9,0.0
PF08255.9,0.0
PF08256.9,0.0
PF08257.9,0.0
PF08258.9,0.0
PF08259.9,0.0
PF08261.10,0.0
PF08213.9,0.0
PF08262.9,0.0
PF08263.10,0.0
PF08264.11,0.0
PF08265.9,0.0
PF08266.10,0.0
PF08267.10,0.0
PF08268.10,0.0
PF08269.9,0.0
PF08270.9,0.0
PF08271.10,0.0
PF08272.9,0.0
PF08273.10,0.0
PF08274.10,0.0
PF08246.10,0.0
PF08245.10,0.0
PF08244.10,0.0
PF08243.9,0.0
PF08214.9,0.0
PF08216.9,0.0
PF08217.9,0.0
PF08218.9,0.0
PF08219.9,0.0
PF08220.10,0.0
PF08221.9,0.0
PF08222.9,0.0
PF08223.9,0.0
PF08224.9,0.0
PF08225.9,0.0
PF08226.9,0.0
PF08227.9,0.0
PF08228.9,0.0
PF08229.9,0.0
PF08230.9,0.0
PF08231.10,0.0
PF08232.10,0.0
PF08234.10,0.0
PF08235.11,0.0
PF08236.9,0.0
PF08237.9,0.0
PF08238.10,0.0
PF08239.9,0.0
PF08240.10,0.0
PF08241.10,0.0
PF08242.10,0.0
PF08146.10,0.0
PF08144.9,0.0
PF08017.9,0.0
PF08064.11,0.0
PF08050.10,0.0
PF08051.9,0.0
PF08052.9,0.0
PF08053.9,0.0
PF08054.9,0.0
PF08055.9,0.0
PF08056.9,0.0
PF08057.9,0.0
PF08058.9,0.0
PF08059.11,0.0
PF08061.9,0.0
PF08062.9,0.0
PF08063.10,0.0
PF08065.10,0.0
PF08048.10,0.0
PF08066.10,0.0
PF08067.9,0.0
PF08068.10,0.0
PF08069.10,0.0
PF08070.9,0.0
PF08071.10,0.0
PF08072.9,0.0
PF08073.10,0.0
PF08074.9,0.0
PF08075.9,0.0
PF08076.9,0.0
PF08077.9,0.0
PF08078.10,0.0
PF08049.9,0.0
PF08047.9,0.0
PF08143.9,0.0
PF08031.10,0.0
PF08018.9,0.0
PF08019.10,0.0
PF08020.9,0.0
PF08021.9,0.0
PF08022.10,0.0
PF08023.10,0.0
PF08024.9,0.0
PF08025.9,0.0
PF08026.9,0.0
PF08027.9,0.0
PF08028.9,0.0
PF08029.9,0.0
PF08030.10,0.0
PF08032.10,0.0
PF08046.9,0.0
PF08033.10,0.0
PF08034.9,0.0
PF08035.9,0.0
PF08036.9,0.0
PF08037.9,0.0
PF08038.10,0.0
PF08039.9,0.0
PF08040.9,0.0
PF08041.9,0.0
PF08042.9,0.0
PF08043.10,0.0
PF08044.9,0.0
PF08045.9,0.0
PF08079.10,0.0
PF08080.10,0.0
PF08081.9,0.0
PF08127.11,0.0
PF08114.9,0.0
PF08115.9,0.0
PF08116.9,0.0
PF08117.9,0.0
PF08118.9,0.0
PF08119.9,0.0
PF08120.9,0.0
PF08121.9,0.0
PF08122.10,0.0
PF08123.11,0.0
PF08124.9,0.0
PF08125.11,0.0
PF08126.9,0.0
PF08129.9,0.0
PF08082.9,0.0
PF08130.9,0.0
PF08131.9,0.0
PF08132.9,0.0
PF08133.9,0.0
PF08134.9,0.0
PF08135.9,0.0
PF08136.9,0.0
PF08137.10,0.0
PF08138.9,0.0
PF08139.10,0.0
PF08140.9,0.0
PF08141.10,0.0
PF08142.10,0.0
PF08113.9,0.0
PF08112.9,0.0
PF08111.9,0.0
PF08110.10,0.0
PF08083.9,0.0
PF08084.9,0.0
PF08085.9,0.0
PF08086.9,0.0
PF08087.9,0.0
PF08088.10,0.0
PF08089.9,0.0
PF08090.9,0.0
PF08091.9,0.0
PF08092.9,0.0
PF08093.9,0.0
PF08094.9,0.0
PF08095.9,0.0
PF08096.9,0.0
PF08097.9,0.0
PF08098.9,0.0
PF08099.9,0.0
PF08100.9,0.0
PF08101.9,0.0
PF08102.9,0.0
PF08103.9,0.0
PF08104.9,0.0
PF08105.9,0.0
PF08106.9,0.0
PF08107.9,0.0
PF08108.9,0.0
PF08109.9,0.0
PF06630.9,0.0
PF06628.10,0.0
PF04418.10,0.0
PF05145.10,0.0
PF05131.12,0.0
PF05132.12,0.0
PF05133.12,0.0
PF05134.11,0.0
PF05135.11,0.0
PF05136.11,0.0
PF05137.11,0.0
PF05138.10,0.0
PF05139.12,0.0
PF05140.12,0.0
PF05141.10,0.0
PF05142.10,0.0
PF05144.12,0.0
PF05147.11,0.0
PF05129.11,0.0
PF05148.13,0.0
PF05149.10,0.0
PF05150.10,0.0
PF05151.10,0.0
PF05152.10,0.0
PF05153.13,0.0
PF05154.14,0.0
PF05155.13,0.0
PF05157.13,0.0
PF05158.10,0.0
PF05159.12,0.0
PF05160.11,0.0
PF05161.11,0.0
PF05130.10,0.0
PF05128.10,0.0
PF05163.10,0.0
PF05111.10,0.0
PF05098.10,0.0
PF05099.11,0.0
PF05100.10,0.0
PF05101.11,0.0
PF05102.10,0.0
PF05103.11,0.0
PF05104.10,0.0
PF05105.10,0.0
PF05106.10,0.0
PF05107.10,0.0
PF05108.11,0.0
PF05109.11,0.0
PF05110.11,0.0
PF05112.10,0.0
PF05127.12,0.0
PF05113.11,0.0
PF05114.11,0.0
PF05115.12,0.0
PF05116.11,0.0
PF05117.10,0.0
PF05118.13,0.0
PF05119.10,0.0
PF05120.10,0.0
PF05121.10,0.0
PF05122.11,0.0
PF05123.10,0.0
PF05124.10,0.0
PF05125.10,0.0
PF05162.11,0.0
PF05164.11,0.0
PF04960.13,0.0
PF05213.10,0.0
PF05199.11,0.0
PF05201.13,0.0
PF05202.10,0.0
PF05203.14,0.0
PF05204.12,0.0
PF05205.10,0.0
PF05206.12,0.0
PF05207.11,0.0
PF05208.11,0.0
PF05209.11,0.0
PF05210.11,0.0
PF05211.10,0.0
PF05212.10,0.0
PF05214.10,0.0
PF05197.11,0.0
PF05215.11,0.0
PF05216.11,0.0
PF05217.10,0.0
PF05218.12,0.0
PF05219.10,0.0
PF05220.10,0.0
PF05221.15,0.0
PF05222.13,0.0
PF05223.9,0.0
PF05224.10,0.0
PF05225.14,0.0
PF05226.9,0.0
PF05227.11,0.0
PF05198.14,0.0
PF05196.11,0.0
PF05165.10,0.0
PF05180.10,0.0
PF05166.11,0.0
PF05167.10,0.0
PF05168.12,0.0
PF05170.12,0.0
PF05171.10,0.0
PF05172.11,0.0
PF05173.12,0.0
PF05174.10,0.0
PF05175.12,0.0
PF05176.12,0.0
PF05177.10,0.0
PF05178.10,0.0
PF05179.12,0.0
PF05181.10,0.0
PF05195.14,0.0
PF05182.11,0.0
PF05183.10,0.0
PF05184.13,0.0
PF05185.14,0.0
PF05186.11,0.0
PF05187.11,0.0
PF05188.15,0.0
PF05189.11,0.0
PF05190.16,0.0
PF05191.12,0.0
PF05192.16,0.0
PF05193.19,0.0
PF05194.10,0.0
PF05097.10,0.0
PF05096.10,0.0
PF05095.10,0.0
PF05011.11,0.0
PF04998.15,0.0
PF04999.11,0.0
PF05000.15,0.0
PF05001.11,0.0
PF05002.13,0.0
PF05003.10,0.0
PF05004.11,0.0
PF05005.13,0.0
PF05006.10,0.0
PF05007.11,0.0
PF05008.13,0.0
PF05009.10,0.0
PF05010.12,0.0
PF05013.10,0.0
PF04996.10,0.0
PF05014.13,0.0
PF05015.11,0.0
PF05016.13,0.0
PF05017.12,0.0
PF05018.11,0.0
PF05019.11,0.0
PF05020.13,0.0
PF05021.13,0.0
PF05022.10,0.0
PF05023.12,0.0
PF05024.13,0.0
PF05025.11,0.0
PF05026.11,0.0
PF04997.10,0.0
PF04995.12,0.0
PF05094.10,0.0
PF04978.10,0.0
PF04962.10,0.0
PF04963.11,0.0
PF04964.12,0.0
PF04965.12,0.0
PF04967.10,0.0
PF04968.10,0.0
PF04969.14,0.0
PF04970.11,0.0
PF04971.10,0.0
PF04972.15,0.0
PF04973.10,0.0
PF04976.10,0.0
PF04977.13,0.0
PF04979.12,0.0
PF04994.11,0.0
PF04981.11,0.0
PF04982.11,0.0
PF04983.16,0.0
PF04984.12,0.0
PF04985.12,0.0
PF04986.11,0.0
PF04987.12,0.0
PF04988.10,0.0
PF04989.10,0.0
PF04990.10,0.0
PF04991.11,0.0
PF04992.12,0.0
PF04993.11,0.0
PF05028.12,0.0
PF05029.11,0.0
PF05030.10,0.0
PF05079.10,0.0
PF05064.11,0.0
PF05065.11,0.0
PF05066.11,0.0
PF05067.10,0.0
PF05068.10,0.0
PF05069.11,0.0
PF05071.14,0.0
PF05072.11,0.0
PF05073.10,0.0
PF05075.12,0.0
PF05076.11,0.0
PF05077.10,0.0
PF05078.10,0.0
PF05080.10,0.0
PF05031.10,0.0
PF05081.10,0.0
PF05082.11,0.0
PF05083.11,0.0
PF05084.11,0.0
PF05085.10,0.0
PF05086.10,0.0
PF05087.10,0.0
PF05088.10,0.0
PF05089.10,0.0
PF05090.12,0.0
PF05091.10,0.0
PF05092.10,0.0
PF05093.11,0.0
PF05063.12,0.0
PF05062.10,0.0
PF05061.11,0.0
PF05060.12,0.0
PF05032.10,0.0
PF05033.14,0.0
PF05034.11,0.0
PF05035.10,0.0
PF05036.11,0.0
PF05037.11,0.0
PF05038.11,0.0
PF05039.10,0.0
PF05041.13,0.0
PF05042.11,0.0
PF05043.11,0.0
PF05044.10,0.0
PF05045.10,0.0
PF05046.12,0.0
PF05047.14,0.0
PF05048.11,0.0
PF05049.11,0.0
PF05050.10,0.0
PF05051.11,0.0
PF05052.10,0.0
PF05053.11,0.0
PF05054.10,0.0
PF05055.10,0.0
PF05056.10,0.0
PF05057.12,0.0
PF05058.10,0.0
PF05059.10,0.0
PF05228.11,0.0
PF05229.13,0.0
PF05230.9,0.0
PF05417.9,0.0
PF05404.10,0.0
PF05405.12,0.0
PF05406.13,0.0
PF05407.10,0.0
PF05408.9,0.0
PF05409.11,0.0
PF05410.11,0.0
PF05411.10,0.0
PF05412.10,0.0
PF05413.9,0.0
PF05414.9,0.0
PF05415.9,0.0
PF05416.10,0.0
PF05418.9,0.0
PF05402.10,0.0
PF05419.10,0.0
PF05420.9,0.0
PF05421.9,0.0
PF05422.10,0.0
PF05423.11,0.0
PF05424.9,0.0
PF05425.11,0.0
PF05426.10,0.0
PF05427.9,0.0
PF05428.9,0.0
PF05430.9,0.0
PF05431.9,0.0
PF05432.9,0.0
PF05403.9,0.0
PF05401.9,0.0
PF05369.10,0.0
PF05385.9,0.0
PF05371.10,0.0
PF05372.9,0.0
PF05373.9,0.0
PF05374.10,0.0
PF05375.11,0.0
PF05377.9,0.0
PF05378.11,0.0
PF05379.9,0.0
PF05380.11,0.0
PF05381.10,0.0
PF05382.11,0.0
PF05383.15,0.0
PF05384.9,0.0
PF05386.9,0.0
PF05400.11,0.0
PF05387.9,0.0
PF05388.9,0.0
PF05389.10,0.0
PF05390.9,0.0
PF05391.9,0.0
PF05392.9,0.0
PF05393.9,0.0
PF05394.9,0.0
PF05395.10,0.0
PF05396.9,0.0
PF05397.10,0.0
PF05398.9,0.0
PF05399.9,0.0
PF05433.13,0.0
PF05434.9,0.0
PF05435.9,0.0
PF05491.11,0.0
PF05476.9,0.0
PF05477.9,0.0
PF05478.9,0.0
PF05479.9,0.0
PF05480.9,0.0
PF05481.10,0.0
PF05482.10,0.0
PF05483.10,0.0
PF05484.9,0.0
PF05485.10,0.0
PF05486.10,0.0
PF05488.11,0.0
PF05489.10,0.0
PF05493.11,0.0
PF05436.9,0.0
PF05494.10,0.0
PF05495.10,0.0
PF05496.10,0.0
PF05497.10,0.0
PF05498.9,0.0
PF05499.10,0.0
PF05501.9,0.0
PF05502.11,0.0
PF05503.10,0.0
PF05504.9,0.0
PF05505.10,0.0
PF05506.10,0.0
PF05507.9,0.0
PF05475.9,0.0
PF05474.9,0.0
PF05473.10,0.0
PF05472.9,0.0
PF05437.10,0.0
PF05438.10,0.0
PF05439.10,0.0
PF05440.10,0.0
PF05443.9,0.0
PF05444.10,0.0
PF05445.9,0.0
PF05448.10,0.0
PF05449.9,0.0
PF05450.13,0.0
PF05451.9,0.0
PF05452.9,0.0
PF05453.10,0.0
PF05454.9,0.0
PF05455.9,0.0
PF05456.9,0.0
PF05458.10,0.0
PF05459.10,0.0
PF05460.11,0.0
PF05461.9,0.0
PF05462.9,0.0
PF05463.9,0.0
PF05464.9,0.0
PF05465.11,0.0
PF05466.10,0.0
PF05467.9,0.0
PF05470.10,0.0
PF05370.9,0.0
PF05368.11,0.0
PF05231.12,0.0
PF05283.9,0.0
PF05270.11,0.0
PF05271.9,0.0
PF05272.9,0.0
PF05273.11,0.0
PF05274.9,0.0
PF05275.9,0.0
PF05276.12,0.0
PF05277.10,0.0
PF05278.10,0.0
PF05279.9,0.0
PF05280.9,0.0
PF05281.9,0.0
PF05282.9,0.0
PF05284.10,0.0
PF05268.9,0.0
PF05285.10,0.0
PF05287.10,0.0
PF05288.9,0.0
PF05289.9,0.0
PF05290.9,0.0
PF05291.9,0.0
PF05292.9,0.0
PF05293.9,0.0
PF05294.11,0.0
PF05295.9,0.0
PF05296.11,0.0
PF05297.9,0.0
PF05298.9,0.0
PF05269.9,0.0
PF05267.10,0.0
PF05367.9,0.0
PF05248.10,0.0
PF05232.10,0.0
PF05233.11,0.0
PF05234.9,0.0
PF05235.12,0.0
PF05236.12,0.0
PF05238.11,0.0
PF05239.14,0.0
PF05240.12,0.0
PF05241.10,0.0
PF05242.9,0.0
PF05244.9,0.0
PF05246.9,0.0
PF05247.11,0.0
PF05250.9,0.0
PF05266.12,0.0
PF05251.10,0.0
PF05253.10,0.0
PF05254.10,0.0
PF05255.9,0.0
PF05256.10,0.0
PF05257.14,0.0
PF05258.10,0.0
PF05259.9,0.0
PF05261.9,0.0
PF05262.9,0.0
PF05263.9,0.0
PF05264.9,0.0
PF05265.11,0.0
PF05299.10,0.0
PF05300.9,0.0
PF05301.9,0.0
PF05352.10,0.0
PF05339.9,0.0
PF05340.10,0.0
PF05341.9,0.0
PF05342.12,0.0
PF05343.12,0.0
PF05344.9,0.0
PF05345.10,0.0
PF05346.9,0.0
PF05347.13,0.0
PF05348.9,0.0
PF05349.10,0.0
PF05350.10,0.0
PF05351.9,0.0
PF05353.9,0.0
PF05302.9,0.0
PF05354.9,0.0
PF05355.9,0.0
PF05356.9,0.0
PF05357.11,0.0
PF05358.9,0.0
PF05359.9,0.0
PF05360.12,0.0
PF05361.10,0.0
PF05362.11,0.0
PF05363.10,0.0
PF05364.12,0.0
PF05365.10,0.0
PF05366.9,0.0
PF05338.10,0.0
PF05337.9,0.0
PF05336.11,0.0
PF05335.11,0.0
PF05303.10,0.0
PF05304.10,0.0
PF05305.12,0.0
PF05306.9,0.0
PF05307.9,0.0
PF05308.9,0.0
PF05309.9,0.0
PF05310.10,0.0
PF05311.9,0.0
PF05313.10,0.0
PF05314.9,0.0
PF05315.9,0.0
PF05316.10,0.0
PF05317.9,0.0
PF05318.10,0.0
PF05320.10,0.0
PF05321.9,0.0
PF05322.9,0.0
PF05323.10,0.0
PF05324.11,0.0
PF05325.9,0.0
PF05326.9,0.0
PF05327.9,0.0
PF05328.10,0.0
PF05331.9,0.0
PF05332.9,0.0
PF05334.11,0.0
PF04961.10,0.0
PF04959.11,0.0
PF05509.9,0.0
PF04608.11,0.0
PF04591.10,0.0
PF04592.12,0.0
PF04593.12,0.0
PF04595.11,0.0
PF04596.10,0.0
PF04597.12,0.0
PF04598.10,0.0
PF04599.10,0.0
PF04602.10,0.0
PF04603.10,0.0
PF04604.11,0.0
PF04606.10,0.0
PF04607.15,0.0
PF04609.10,0.0
PF04588.11,0.0
PF04610.12,0.0
PF04611.10,0.0
PF04612.10,0.0
PF04613.12,0.0
PF04614.10,0.0
PF04615.11,0.0
PF04616.12,0.0
PF04617.11,0.0
PF04618.10,0.0
PF04619.10,0.0
PF04620.10,0.0
PF04621.11,0.0
PF04622.10,0.0
PF04589.11,0.0
PF04587.13,0.0
PF04624.12,0.0
PF04569.12,0.0
PF04556.10,0.0
PF04557.13,0.0
PF04558.13,0.0
PF04559.10,0.0
PF04560.18,0.0
PF04561.12,0.0
PF04562.10,0.0
PF04563.13,0.0
PF04564.13,0.0
PF04565.14,0.0
PF04566.11,0.0
PF04567.15,0.0
PF04568.10,0.0
PF04570.12,0.0
PF04586.15,0.0
PF04571.12,0.0
PF04572.10,0.0
PF04573.10,0.0
PF04574.11,0.0
PF04575.11,0.0
PF04576.13,0.0
PF04577.12,0.0
PF04578.11,0.0
PF04579.10,0.0
PF04580.11,0.0
PF04582.10,0.0
PF04583.10,0.0
PF04584.12,0.0
PF04623.10,0.0
PF04625.11,0.0
PF04958.10,0.0
PF04675.12,0.0
PF04662.11,0.0
PF04663.10,0.0
PF04664.11,0.0
PF04665.10,0.0
PF04666.11,0.0
PF04667.15,0.0
PF04668.10,0.0
PF04669.11,0.0
PF04670.10,0.0
PF04671.10,0.0
PF04672.10,0.0
PF04673.10,0.0
PF04674.10,0.0
PF04676.12,0.0
PF04660.10,0.0
PF04677.13,0.0
PF04678.11,0.0
PF04679.13,0.0
PF04680.11,0.0
PF04681.10,0.0
PF04682.10,0.0
PF04683.11,0.0
PF04684.11,0.0
PF04685.11,0.0
PF04686.10,0.0
PF04687.10,0.0
PF04688.11,0.0
PF04689.11,0.0
PF04661.10,0.0
PF04659.11,0.0
PF04626.11,0.0
PF04642.10,0.0
PF04627.11,0.0
PF04628.11,0.0
PF04629.12,0.0
PF04630.10,0.0
PF04631.10,0.0
PF04632.10,0.0
PF04633.10,0.0
PF04634.10,0.0
PF04636.11,0.0
PF04637.10,0.0
PF04639.10,0.0
PF04640.12,0.0
PF04641.10,0.0
PF04643.10,0.0
PF04658.11,0.0
PF04644.10,0.0
PF04645.10,0.0
PF04646.10,0.0
PF04647.13,0.0
PF04648.10,0.0
PF04649.10,0.0
PF04650.15,0.0
PF04651.11,0.0
PF04652.14,0.0
PF04654.10,0.0
PF04655.12,0.0
PF04656.10,0.0
PF04657.11,0.0
PF04555.11,0.0
PF04554.11,0.0
PF04553.10,0.0
PF04468.10,0.0
PF04453.12,0.0
PF04454.10,0.0
PF04455.10,0.0
PF04456.10,0.0
PF04457.10,0.0
PF04458.10,0.0
PF04459.10,0.0
PF04461.11,0.0
PF04463.10,0.0
PF04464.12,0.0
PF04465.10,0.0
PF04466.11,0.0
PF04467.10,0.0
PF04471.10,0.0
PF04451.10,0.0
PF04472.10,0.0
PF04473.10,0.0
PF04474.10,0.0
PF04475.10,0.0
PF04476.11,0.0
PF04478.10,0.0
PF04479.11,0.0
PF04480.10,0.0
PF04481.10,0.0
PF04483.10,0.0
PF04484.10,0.0
PF04485.10,0.0
PF04486.10,0.0
PF04452.12,0.0
PF04450.10,0.0
PF04552.11,0.0
PF04433.15,0.0
PF04419.12,0.0
PF04420.12,0.0
PF04421.11,0.0
PF04422.11,0.0
PF04423.12,0.0
PF04424.11,0.0
PF04425.10,0.0
PF04426.10,0.0
PF04427.16,0.0
PF04428.12,0.0
PF04430.12,0.0
PF04431.11,0.0
PF04432.11,0.0
PF04434.15,0.0
PF04449.10,0.0
PF04435.16,0.0
PF04437.11,0.0
PF04438.14,0.0
PF04439.10,0.0
PF04440.14,0.0
PF04441.11,0.0
PF04442.12,0.0
PF04443.10,0.0
PF04444.12,0.0
PF04445.11,0.0
PF04446.10,0.0
PF04447.10,0.0
PF04448.10,0.0
PF04487.10,0.0
PF04488.13,0.0
PF04489.11,0.0
PF04536.12,0.0
PF04522.10,0.0
PF04523.11,0.0
PF04525.10,0.0
PF04526.11,0.0
PF04527.10,0.0
PF04528.11,0.0
PF04529.10,0.0
PF04530.10,0.0
PF04531.11,0.0
PF04532.10,0.0
PF04533.11,0.0
PF04534.10,0.0
PF04535.10,0.0
PF04537.10,0.0
PF04490.10,0.0
PF04538.10,0.0
PF04539.14,0.0
PF04540.11,0.0
PF04541.11,0.0
PF04542.12,0.0
PF04544.10,0.0
PF04545.14,0.0
PF04546.11,0.0
PF04547.10,0.0
PF04548.14,0.0
PF04549.12,0.0
PF04550.10,0.0
PF04551.12,0.0
PF04521.11,0.0
PF04520.11,0.0
PF04519.11,0.0
PF04518.10,0.0
PF04491.10,0.0
PF04492.11,0.0
PF04493.12,0.0
PF04494.13,0.0
PF04495.12,0.0
PF04496.10,0.0
PF04497.10,0.0
PF04498.10,0.0
PF04499.13,0.0
PF04500.14,0.0
PF04501.10,0.0
PF04502.11,0.0
PF04503.11,0.0
PF04504.12,0.0
PF04505.10,0.0
PF04506.11,0.0
PF04507.10,0.0
PF04508.10,0.0
PF04509.10,0.0
